"Ante un problema de integración, ser capaz de identificarlo, categorizarlo, y elegir la solución adecuada";"Integración e interoperabilidad"
"Evaluar distintas alternativas a la solución de un problema de integración de aplicaciones, y seleccionar la adecuada";"Integración e interoperabilidad"
"P4.1 Identificar los diferentes procesos que conforman una aplicación distribuida.";"Concurrencia y sistemas distribuidos"
"P4.2 Mostrar la ejecución de aplicaciones distribuidas sencillas. ";"Concurrencia y sistemas distribuidos"
"P4.3 Interpretar la función del servicio de nombres. ";"Concurrencia y sistemas distribuidos"
"P4.4 Explicar el paradigma de cliente/servidor y su extensión orientada a objetos para diseñar e implementar aplicaciones distribuidas. ";"Concurrencia y sistemas distribuidos"
"Identificar las principales características del estándar IEEE 802.3";"Diseño y configuración de redes de área local"
"Explicar el funcionamiento del algoritmo CSMA/CD";"Diseño y configuración de redes de área local"
"Comprender las implicaciones técnicas de las distintas arquitecturas de switch";"Diseño y configuración de redes de área local"
"Diferenciar entre las distintas técnicas de control de flujo en switches";"Diseño y configuración de redes de área local"
"Describir el proceso de auto-negociació de Ethernet";"Diseño y configuración de redes de área local"
"Explicar cómo y cuando usar la técnica de carrier extension/frame-bursting";"Diseño y configuración de redes de área local"
"Indicar las principales características del estándar Gigabit Ethernet";"Diseño y configuración de redes de área local"
"Diferenciar los estándares Ethernet, Fast Ethernet y Gigabit Ethernet";"Diseño y configuración de redes de área local"
"Describir el proceso de aprendizaje de los learning-bridges";"Diseño y configuración de redes de área local"
"Indicar los principales parámetros configurables del algoritmo spanning-tree";"Diseño y configuración de redes de área local"
"Computar la configuración de una red aplicando en algoritmo spanning-tree";"Diseño y configuración de redes de área local"
"Indicar las principales características del protocolo Rapid Spanning Tree";"Diseño y configuración de redes de área local"
"Enumerar las principales técnicas para formación de VLANs";"Diseño y configuración de redes de área local"
"Explicar el funcionamiento de la tecnología VLAN";"Diseño y configuración de redes de área local"
"Identificar las principales características del estándar IEEE 802.11";"Diseño y configuración de redes de área local"
"Explicar el funcionamiento del algoritmo CSMA/CA";"Diseño y configuración de redes de área local"
"Indicar las principales diferencias entre las distintas variantes de 802.11";"Diseño y configuración de redes de área local"
"Describir el propósito de los principales campos de una trama 802.11";"Diseño y configuración de redes de área local"
"Discriminar entre los distintos tipos de antena";"Diseño y configuración de redes de área local"
"Identificar los principales factores que afectan la propagación de la señal inalámbrica";"Diseño y configuración de redes de área local"
"Explicar como el mecanismo RTS/CTS es capaz de solucionar el problema del nodo oculto en redes inalámbricas";"Diseño y configuración de redes de área local"
"Distinguir los modos de funcionamiento DCF y PCF bajo 802.11";"Diseño y configuración de redes de área local"
"Enumerar las etapas de conexión bajo el estándar 802.11";"Diseño y configuración de redes de área local"
"Distinguir los procesos de escaneo pasivo y activo bajo el estándar 802.11";"Diseño y configuración de redes de área local"
"Explicar las principales características y funcionamiento de WDS bajo 802.11";"Diseño y configuración de redes de área local"
"Identificar los problemas y vulnerabilidades del protocolo WEP y de la técnica de ocultación del SSID";"Diseño y configuración de redes de área local"
"Distinguir los procesos de Autenticación, Integridad y Confidencialidad ";"Diseño y configuración de redes de área local"
"Identificar los principales protocolos de seguridad en 802.11";"Diseño y configuración de redes de área local"
"Describir el funcionamiento del protocolo EAP aplicado a 802.11";"Diseño y configuración de redes de área local"
"Especificar las principales características y el funcionamiento de las diferentes tecnologías de acceso existentes.";"Diseño y configuración de redes de área local"
"Organizar un trabajo en grupo mediante un reparto equitativo de las tareas entre los componentes del mismo";"Diseño y configuración de redes de área local"
"Revisar si una determinada red alcanza niveles de seguridad y eficiencia adecuados";"Diseño y configuración de redes de área local"
"Localizar de manera autónoma los comandos y procedimientos de configuración adecuados a determinado hardware";"Diseño y configuración de redes de área local"
"Configurar los diferentes elementos de una red de acuerdo a las metas establecidas";"Diseño y configuración de redes de área local"
"Argumentar acerca de la adecuación de una determinanda configuración de red";"Diseño y configuración de redes de área local"
"Describir el proceso de Desarrollo Centrado en el Usuario.";"Desarrollo centrado en el usuario"
"Distinguir las propiedades de la Usabilidad";"Desarrollo centrado en el usuario"
"Reconocer los distintos tipos de técnicas de investigación cualitativa que se pueden usar para realizar un análisis de las necesidades de usuario";"Desarrollo centrado en el usuario"
"Usar las técnicas de investigación cualitativa ";"Desarrollo centrado en el usuario"
"Conocer la técnica Persona y Escenarios como parte del Análisis Centrado en el Usuario";"Desarrollo centrado en el usuario"
"Usar la técnica Persona y Escenarios ";"Desarrollo centrado en el usuario"
"Identificar los beneficios del uso de prototipos";"Desarrollo centrado en el usuario"
"Explicar las distintas técnicas de prototipado";"Desarrollo centrado en el usuario"
"Usar las técnicas de prototipado";"Desarrollo centrado en el usuario"
"Nombrar las guías de usabilidad básicas";"Desarrollo centrado en el usuario"
"Evaluar el software según las guías de usabilidad ";"Desarrollo centrado en el usuario"
"Reconocer los distintos tipos de evaluación de la usabilidad ";"Desarrollo centrado en el usuario"
"Usar las técnicas de evaluación";"Desarrollo centrado en el usuario"
"Reconocer las guías de diseño específicas para web ";"Desarrollo centrado en el usuario"
"Reconocer las guías de diseño específicas para móvil";"Desarrollo centrado en el usuario"
"Distinguir las propiedades de la Accesibilidad";"Desarrollo centrado en el usuario"
"Fundamentar la necesidad de la accesibilidad como requisito del software";"Desarrollo centrado en el usuario"
"Recordar herramientas de evaluación de la accesibilidad";"Desarrollo centrado en el usuario"
"Reconocer la necesidad, los orígenes, los diferentes tipos, las actividades relacionadas, las dificultades y las soluciones al problema del mantenimiento de software.";"Mantenimiento y evolución de software"
"Conocer como abordan los procesos de desarrollo de software más comunes la problemática del mantenimiento.";"Mantenimiento y evolución de software"
"Conocer el estándar de mantenimiento de software ISO/IEC 14764.";"Mantenimiento y evolución de software"
"Conocer las técnicas más comunes de realización de pruebas clásicas y orientadas a objetos.";"Mantenimiento y evolución de software"
"Diseñar casos de pruebas para demostrar la corrección del software.";"Mantenimiento y evolución de software"
"Conocer el estándar JUnit para la realización de pruebas.";"Mantenimiento y evolución de software"
"Conocer el papel de los analizadores estáticos de código en el proceso de mantenimiento de las aplicaciones.";"Mantenimiento y evolución de software"
"Conocer Bugzilla como herramienta de soporte a la gestión de bugs.";"Mantenimiento y evolución de software"
"Conocer diversas técnicas de ingeniería inversa que permiten la abstracción y recuperación de funciones, datos y procesos.";"Mantenimiento y evolución de software"
"Reconocer la importancia de la utilización de las guías de estilo de codificación en la escritura y modificación del código de las aplicaciones.";"Mantenimiento y evolución de software"
"Conocer un sistema de gestión de versiones. (SVN)";"Mantenimiento y evolución de software"
"Conocer la importancia del aseguramiento de la calidad en el mantenimiento de software: atributos,  métricas y herramientas relacionadas con la Mantenibilidad del software.";"Mantenimiento y evolución de software"
"Aplicar y participar asumiendo diferentes roles (identificador de bugs, corrector, encargado de asegurar la calidad) en un proceso de mantenimiento de una aplicación.";"Mantenimiento y evolución de software"
"Utilizar herramientas de soporte a la gestión de Bugs (Bugzilla)";"Mantenimiento y evolución de software"
"Aplicar diseños de pruebas a una aplicación para demostrar que es correcta.";"Mantenimiento y evolución de software"
"Utilizar diferentes analizadores estáticos de código para comprobar los posibles bugs de una aplicación.";"Mantenimiento y evolución de software"
"Recuperar diagramas de clases a partir de esquemas de bases de datos relacionales.";"Mantenimiento y evolución de software"
"Saber confeccionar aplicaciones básicas empleado sockets TCP/IP. ";"Redes de Computadores"
"Recuperar diseño de clases a partir del código de las aplicaciones en java.";"Mantenimiento y evolución de software"
"Recuperar diagramas de secuencia a partir de las secuencias de invocaciones de métodos en el código de las aplicaciones.";"Mantenimiento y evolución de software"
"Escoger y aplicar una guía de estilo de código.";"Mantenimiento y evolución de software"
"Recuperar la información de la documentación de las API de las aplicaciones. (JavaDoc)";"Mantenimiento y evolución de software"
"Aplicar un sistema de gestión de versiones en el proceso de mantenimiento de una aplicación.";"Mantenimiento y evolución de software"
"Conocer el funcionamientos de los modelos de aplicaciones distribuídas cliente-servidor y peer-to-peer.";"Redes de Computadores"
"Evaluar y criticar pruebas diseñadas por otros.";"Mantenimiento y evolución de software"
"Evaluar y criticar la aplicación de una guía de estilo de código diseñadas por otros.";"Mantenimiento y evolución de software"
"Evaluar y criticar la documentación de la API de una aplicación generada por otros. ";"Mantenimiento y evolución de software"
"Conocimiento de los diferentes elementos para mejorar la seguridad de las comunicaciones en red.";"Redes de Computadores"
"Seleccionar un tema sobre mantenimiento (técnicas, procesos, herramienta) realizar un trabajo, una presentación, presentarla en clase y defenderla.";"Mantenimiento y evolución de software"
"Identificar un sistema de ecuaciones lineales, sus matrices asociadas y su expresión matricial.";"Algebra"
"Conocer los conceptos de matriz escalonada, matriz escalonada principal y matriz escalonada reducida, así como conocer los algoritmos de cálculo de una forma escalonada y una forma escalonada reducida";"Algebra"
"Llevar a cabo tareas encomendadas en el tiempo previsto, trabajando con las fuentes de información indicadas, de acuerdo con las pautas marcadas por el profesorado.";"Desarrollo centrado en el usuario"
"Conocer	principios	y	herramientas	para	la	comunicación	oral	y	escrita	";"Desarrollo centrado en el usuario"
"Identificar	las propias necesidades de información y utilizar las colecciones, los espacios y los servicios disponibles para diseñar y ejecutar búsquedas simples adecuadas al ámbito temático.";"Desarrollo centrado en el usuario"
"Contribuir a consolidar el equipo planificando objetivos, trabajando con eficacia y favoreciendo la comunicación, la distribución de tareas y la cohesión.";"Desarrollo centrado en el usuario"
"Conocer y aplicar técnicas, principio y herramientas para el desarrollo de la creatividad tanto a nivel individual como en equipos de trabajo";"Desarrollo centrado en el usuario"
"Aplicar el resultado de aprendizaje anterior para resolver un sistema de ecuaciones lineales por medio del método de Gauss y del método de Gauss-Jordan";"Algebra"
"Entender el concepto de matriz inversa y su relación con el conjunto de soluciones de un sistema de ecuaciones lineales";"Algebra"
"Calcular la descomposición de una matriz invertible como producto de matrices elementales";"Algebra"
"Calcular la inversa de una matriz usando operaciones elementales por filas";"Algebra"
"Saber qué son los sistemas de información estratégicos, su historia.";"Sistemas de información estratégicos"
"Diferenciar entre sistemas operacionales (transaccionales) y estratégicos, entre gestión y toma de decisiones, y las tecnologías asociadas en uno y en otro caso";"Sistemas de información estratégicos"
"Conocer básicamente el proceso de KDD";"Sistemas de información estratégicos"
"Saber qué es un almacén de datos: orientado, integrado, variable en el tiempo y no volátil, sus ventajas e inconvenientes, y sus diferencias con un sistema operacional";"Sistemas de información estratégicos"
"Distinguir los estados de corte y conducción en los diodos semiconductores.";"Tecnología de computadores"
" Explicar el problema de la asignación en el caso de grafos bipartidos y en el más general de un grafo no dirigido cualquiera, ya se trate de grafos ponderados como de no ponderados.";"Grafos. Modelos y aplicaciones"
"Identificar los distintos elementos de un modelo matemático que represente un problema complejo de toma de decisiones";"Calidad y optimización"
"Comprender el funcionamiento y los mecanismos del nivel de transporte.";"Redes de Computadores"
"Conocer la arquitectura y componentes de un sistema de almacén de datos, y las diferentes herramientas de explotación: consultas, informes, OLAP, EIS y minería de datos. ";"Sistemas de información estratégicos"
"Calcular tensiones y corrientes en circuitos básicos con dispositivos semiconductores discretos";"Tecnología de computadores"
"Comprender el funcionamiento del protocolo IP.";"Redes de Computadores"
"Conocer el funcionamiento de la capa de enlace de datos y la tecnología Ethernet.";"Redes de Computadores"
"Resolver un problema complejo de toma de decisiones mediante el uso de la programación lineal y el Algoritmo Simplex";"Calidad y optimización"
"Conocer los conceptos básicos del nivel físico.";"Redes de Computadores"
"Distinguir entre tecnología multidimensional y tecnología relacional (ROLAP)";"Sistemas de información estratégicos"
"Conocer el concepto de datamart";"Sistemas de información estratégicos"
"Comprender la visión multidimensional de los datos en base a dimensiones, hechos y jerarquías.";"Sistemas de información estratégicos"
"Resolver un problema complejo de toma de decisiones prestando especial atención al diseño de algoritmos eficientes (Método de la 2 fases)";"Calidad y optimización"
"Hallar emparejamientos  máximos en un grafo determinado.";"Grafos. Modelos y aplicaciones"
"Analizar la solución óptima y el análisis de sensibilidad proporcionado por la aplicación de la Programación Lineal";"Calidad y optimización"
"Construir una solución para el problema del matrimonio estable.";"Grafos. Modelos y aplicaciones"
"Hallar emparejamientos máximos de máximo/mínimo coste en un grafo determinado.";"Grafos. Modelos y aplicaciones"
"Identificar y obtener, si es posible, caminos eulerianos y hamiltonianos en un grafo.";"Grafos. Modelos y aplicaciones"
"Diseñar soluciones a problemas combinando distintas estrategias algorítmicas con sus respectivas estructuras de datos.";"Competición de programación"
" Explicar el problema del cartero chino así como las posibles soluciones a dicho problema.";"Grafos. Modelos y aplicaciones"
"Comprobar que una sucesión dada es de DeBruijn.";"Grafos. Modelos y aplicaciones"
"Diseñar mediante el uso de variables binarias un modelo matemático capaz de reflejar restricciones reales complejas";"Calidad y optimización"
"Navegar sobre un datamart multidimensional a través de una herramienta OLAP y sus operadores ROLL-UP, DRILL-DOWN, ROLL-ACROSS, DRILL-ACROSS, SLICE, DICE, PIVOT, etc.";"Sistemas de información estratégicos"
"Explicar el problema del viajante de coste bajo así como las posibles soluciones a dicho problema.";"Grafos. Modelos y aplicaciones"
"Generar informes complejos utilizando herramientas OLAP.";"Sistemas de información estratégicos"
"Explicar los distintos tipos de problemas de localización que se pueden plantear en un grafo. ";"Grafos. Modelos y aplicaciones"
"Analizar los conjuntos dominantes de un grafo.";"Grafos. Modelos y aplicaciones"
"Reproducir los aspectos más importantes de los modelos de gestión de la calidad";"Calidad y optimización"
"Conocer la metodología de diseño de almacenes de datos y las fases desde de la recogida y análisis de requisitos a la implementación";"Sistemas de información estratégicos"
"Verificar analítica y experimentalmente la solución aportada a un problema para asegurar que funciona bien en casos de prueba extremos.";"Competición de programación"
"Calcular los centros, anticentros, medianas y antimedianas de un grafo.";"Grafos. Modelos y aplicaciones"
"Enunciar el problema de la coloración de vértices y aristas en un grafo.";"Grafos. Modelos y aplicaciones"
"Realizar el diseño conceptual de un esquema multidimensional (definición de hechos, dimensiones y jerarquías)";"Sistemas de información estratégicos"
"Resolver problemas cuya solución se basa en la coloración de vértices o en la coloración de aristas.";"Grafos. Modelos y aplicaciones"
"Describir las estructuras presentes en grafos de relaciones sociales ";"Grafos. Modelos y aplicaciones"
". Determinar las posibles conexiones de vuelos para la venta de pasajes (redes espacio-temporales) ";"Grafos. Modelos y aplicaciones"
". Analizar el funcionamiento del algoritmo Pagerank.";"Grafos. Modelos y aplicaciones"
"Debatir y argumentar sobre las posibles soluciones a problemas entre los miembros del grupo de trabajo.";"Competición de programación"
"Comprender las estructuras de las dimensiones y la problemática de jerarquías no completas, no estrictas o no balanceadas.";"Sistemas de información estratégicos"
"Analizar el comportamiento de materiales semiconductores y sus aplicaciones, apoyándose en leyes físicas básicas que describen su comportamiento";"Fundamentos Físicos de la Informática"
"Realizar el diseño lógico de un esquema multidimensional usando la metodología de Kimball";"Sistemas de información estratégicos"
"Participar en competiciones de programación on-line por equipos a nivel internacional con tiempo límite.";"Competición de programación"
"Conocer los pasos para realizar un diseño físico";"Sistemas de información estratégicos"
"Modelizar un problema de la vida real en términos de un grafo e identificar los algoritmos necesarios para aportar una solución al mismo.";"Grafos. Modelos y aplicaciones"
"Comprender los campos magnéticos, sus fuentes, la inducción y su repercusión en los circuitos y en las transferencias de información así como la generación y características de la corriente alterna";"Fundamentos Físicos de la Informática"
"Reconocer ciertos problemas de diseño (dimensiones muy grandes, atributos no aditivos, relaciones N:M, dimensiones que cambian, agregados, ";"Sistemas de información estratégicos"
"Investigar y profundizar en uno de los temas del curso a partir del estudio de artículos de investigación, libros avanzados e informes técnicos.";"Grafos. Modelos y aplicaciones"
"Exponer a un público especializado que posea un nivel básico de conocimientos de Matemática Discreta los contenidos y alcance de un trabajo de investigación basado en Teoría de Grafos.";"Grafos. Modelos y aplicaciones"
"Evaluar la exposición de contenidos sobre Teoría de Grafos realizada por otros compañeros.";"Grafos. Modelos y aplicaciones"
"Emplear software de optimización para obtener la solución óptima de un problema que previamente se habrá modelizado";"Calidad y optimización"
"Saber qué es el sistema ETL, sus fases (Extracción, Transformación y Carga) y sus funciones.";"Sistemas de información estratégicos"
"Identificar gráficamente los elementos más importantes del proceso de optimiación mediante un modelo matemático sencillo de dos decisiones";"Calidad y optimización"
"Interpretar la información que proporciona la solución óptima para generar información para la toma de decisiones";"Calidad y optimización"
"Aplicar el algoritmo Simplex Revisado a un modelo matemático para obtener la solución óptima e identificar los distintos aspectos de la solución óptima en el software de optimización";"Calidad y optimización"
"Descubrir cuando es necesario aplicar el Método de las 2 fases para obtener la solución óptima de un problema";"Calidad y optimización"
"Diseñar un modelo matemático capaz de resolver de forma óptima problemas complejos de toma de decisiones mediante el uso de variables binarias";"Calidad y optimización"
"Usar el software de optimización más extendido en el mercado (Solver de Excel) para obtener la solución óptima de un problema";"Calidad y optimización"
"Estructurar la información más importante de un modelo de gestión de calidad";"Calidad y optimización"
"Reconocer la problemática del análisis de grandes volúmenes de datos, las áreas de aplicación y de los beneficios de su uso.";"Sistemas de información estratégicos"
"Conocer las disciplinas de dónde la minería de datos obtiene sus técnicas.";"Sistemas de información estratégicos"
"Conocer las fases del Descubrimiento de Conocimiento de Bases de Datos y la importancia de las mismas en el éxito del proceso.";"Sistemas de información estratégicos"
"Distinguir entre requisitos de almacenes de datos y de minería de datos";"Sistemas de información estratégicos"
"Calcular el determinante de una matriz cuadrada usando adjuntos y operaciones elementales por filas.";"Algebra"
"Asociar el valor del determinante con la existencia de matriz inversa.";"Algebra"
"Identificar las propiedades que definen a un espacio vectorial.";"Algebra"
"Entender la diferencia entre tarea y técnica y su correspondencia";"Sistemas de información estratégicos"
"Conocer la metodología CRISP-DM";"Sistemas de información estratégicos"
"Conocer los tipos de herramientas de minería de datos que existen en el mercado";"Sistemas de información estratégicos"
"Identificar bajo qué condiciones un subconjunto dado de un subespacio vectorial es un subespacio vectorial del mismo.";"Algebra"
"Entender la diferencia entre un objetivo de negocio y un objetivo de minería de datos";"Sistemas de información estratégicos"
"Conocer la dificultad de las fases de integración y preparación de datos y reconocer cuando es necesario utilizar almacenes de datos para ellas.";"Sistemas de información estratégicos"
"Integrar y preparar datos en una herramienta de minería de datos mediante carga, visualización, selección y transformación de datos";"Sistemas de información estratégicos"
"Conocer básicamente las distintas técnicas de aprendizaje automático y estadísticas utilizadas en Minería de Datos (Data Mining), su potencial, su coste computacional y sus limitaciones de representac";"Sistemas de información estratégicos"
"Identificar bajo qué condiciones un subconjunto de un espacio vectorial es linealmente independiente, subconjunto generador o una base del espacio vectorial.";"Algebra"
"Elegir, para un problema concreto, qué técnicas de minería de datos son más apropiadas y utilizarlas, mediante una herramienta o paquete de minería de datos.";"Sistemas de información estratégicos"
"Evaluar la calidad de un modelo, utilizando técnicas sencillas de evaluación (validación cruzada).";"Sistemas de información estratégicos"
"Identificar bajo qué condiciones un subconjunto dado de un subespacio vectorial es una base ortonormal.";"Algebra"
"Conocer las ideas básicas sobre la aplicación, combinación, monitorización y revisión de modelos.";"Sistemas de información estratégicos"
"Calcular los subespacios asociados a una matriz, así como la suma e intersección de subespacios vectoriales";"Algebra"
"Determinar cuándo una función entre espacios vectoriales es una aplicación lineal.";"Algebra"
"Identificar y diferenciar los espacios vectoriales asociados a una aplicación lineal: dominio, codominio, núcleo e imágen.";"Algebra"
"Determinar si una aplicación lineal dada es inyectiva, suprayectiva y/o biyectiva.";"Algebra"
"Encontrar la matriz de una aplicación lineal dada";"Algebra"
"Calcular los valores propios y los vectores propios de una matriz cuadrada.";"Algebra"
"Identificar las condiciones bajo las cuales una matriz cuadrada es diagonalizable.";"Algebra"
"Encontrar una matriz diagonal semejante a una matriz diagonalizable dada, así como la matriz de paso correspondiente.";"Algebra"
"Demostrar propiedades teóricas sencillas referentes a sistemas de ecuaciones lineales, matrices, determinantes y espacios vectoriales.";"Algebra"
"Aplicar métodos numéricos de resolución de sistemas de ecuaciones lineales directos y numéricos  (métodos de Jacobi y Gauss-Seidel) usando Scilab.";"Algebra"
"Calcular inversas de matrices usando Scilab y calcular la descomposición LU de una matriz cuadrada.";"Algebra"
"Modelizar problemas prácticos por medio de cadenas de Markov";"Algebra"
"Aplicar el método de los mínimos cuadrados para resolver problemas concretos";"Algebra"
"Calcular la proyección ortogonal de un vector sobre un subespacio vectorial";"Algebra"
"Conocer las diferentes directivas de OpenMP y para qué sirven";"Computación paralela"
"Conocer las diferentes primitivas de MPI y para qué sirven";"Computación paralela"
"Saber compilar y ejecutar programas paralelos en un computador paralelo";"Computación paralela"
"Identificar situaciones en que se pueden producir condiciones de carrera o interbloqueos";"Computación paralela"
"Distinguir cuándo un programa paralelo es correcto y funciona según lo esperado";"Computación paralela"
"Predecir el resultado de un programa paralelo";"Computación paralela"
"Aplicar el concepto de grafo de dependencias de tareas a la paralelización de algoritmos";"Computación paralela"
"Obtener el coste teórico de un algoritmo secuencial y paralelo";"Computación paralela"
"Construir un programa paralelo correcto y eficiente a partir de un programa secuencial";"Computación paralela"
"Utilizar diferentes esquemas algorítmicos paralelos, adaptándolos a situaciones concretas";"Computación paralela"
"Manejar arrays paralelos según diversas distribuciones";"Computación paralela"
"Medir experimentalmente las prestaciones de un programa paralelo";"Computación paralela"
"Utilizar el lenguaje de programación C para el desarrollo de programas";"Computación paralela"
"Experimentar con diversas paralelizaciones del mismo programa secuencial, comparándolas";"Computación paralela"
"Exponer y fundamentar las conclusiones sobre la implementación y análisis de un programa paralelo";"Computación paralela"
"4.2 Describir las condiciones de Coffman y su utilización para la prevención de interbloqueos";"Concurrencia y sistemas distribuidos"
"Llevar a cabo tareas encomendadas, en el tiempo previsto, usando la información proporcionada por el profesor.";"Diseño y gestión de bases de datos"
"Llevar a cabo las tareas encomendadas, en el tiempo previsto, con la información proporcionada por el profesor.";"Tecnología de bases de datos"
"LLevar a cabo tareas encomendadas en el tiempo previsto, trabajando con las fuentes de información indicadas, de acuerdo con las pautas marcadas por el profesorado. ";"Concurrencia y sistemas distribuidos"
"Analizar un problema de computación científica para determinar cómo resolverlo";"Computación científica"
"Experimentar con diversas estrategias de resolución de un problema de computación científica, comparándolas";"Computación científica"
"Analizar la eficiencia paralela de un código de computación científica";"Computación científica"
"Combinar diferentes herramientas software para resolver un problema de computación científica";"Computación científica"
"Exponer y justificar la estrategia utilizada para resolver un problema de computación científica";"Computación científica"
"Medir con instrumental diverso (multímetros, osciloscopio) las diferentes magnitudes físicas propias de los circuitos eléctricos para analizar el comportamiento de dispositivos electrónicos";"Fundamentos Físicos de la Informática"
"Ser capaces de programar un sistema complejo de acceso a información no estructurada";"Sistemas de almacenamiento y recuperación de información"
"Conocer la estructura general de un sistema de Recuperación de Infromación";"Sistemas de almacenamiento y recuperación de información"
"Ser capaces de elegir el conjunto de términos adecuados para realizar búsquedas en un repositorio de documentos";"Sistemas de almacenamiento y recuperación de información"
"Ser capaz de diseñar métodos algorítmicos para encontrar respuestas a búsquedas complejas";"Sistemas de almacenamiento y recuperación de información"
"Elegir las estructuras de datos más adecuadas para representar diccionarios de términos";"Sistemas de almacenamiento y recuperación de información"
"Dominar los conceptos básicos sobre la estructura algebraica y propiedades de orden de losconjuntos de números, N,Z y Q.";"Análisis matemático"
"Identificar los distintos elementos de un modelo matemático que represente un problema complejo de toma de decisiones";"Técnicas de optimización"
"Resolver un problema complejo de toma de decisiones mediante el uso de la Programación Lineal y el Algoritmo Simplex";"Técnicas de optimización"
"Resolver un problema complejo de toma de decisiones prestando especial atención al diseño de algoritmos eficientes computacionalmente";"Técnicas de optimización"
"Analizar la solución óptima y el análisis de sensibilidad resultado de la aplicación de la Programación Lineal";"Técnicas de optimización"
"Diseñar mediante el uso de variables binarias modelos matemáticos capaces de reflejar restricciones reales complejas";"Técnicas de optimización"
"Resolver un problema complejo de toma de decisiones de naturaleza discreta (algoritmo Branch";"Técnicas de optimización"
"Utilizar software de optimización para obtener la solución óptima de un problema modelizado previamente";"Técnicas de optimización"
"Identificar gráficamente los elementos más importantes del proceso de optimización mediante un modelo sencillo de dos decisiones";"Técnicas de optimización"
"Interpretación de la información que proporciona la solución óptima para generar información para la toma de decisiones";"Técnicas de optimización"
"Aplicar el algoritmo Simplex Revisado a un modelo matemático para obtener la solución óptima e identificar los distintos aspectos de la solución óptima en el software de optimización";"Técnicas de optimización"
"Aplicar la técnica de las cotas para reducir el esfuerzo computacional de la resolución de un programa lineal";"Técnicas de optimización"
"Formular un modelo matemático capaz de resolver de forma óptima problemas complejos de toma de decisiones mediante el uso de variables binarias";"Técnicas de optimización"
"Resolver desigualdades que involucren polinomios, funciones racionales y valores absolutos.";"Análisis matemático"
"Comprender la necesidad de introducir los números complejos ";"Análisis matemático"
"Saber representar un número complejo en forma binomial y en forma polar, así como pasar de una a otra. Operará con números complejos en forma binomial y en forma polar.";"Análisis matemático"
"Dominar los conceptos y definiciones básicas sobre funciones. Identificar las gráficas de las funciones elementales";"Análisis matemático"
"Interpretar el comportamiento de  las representaciones gráficas de las funciones continuas y sus derivadas. ";"Análisis matemático"
"Generar  modelos de programación matemática utilizando lenguajes de especificación";"Técnicas de optimización"
"Determinar los puntos críticos de una función derivable en un intervalo, clasificándolos en extremos relativos (máximos o mínimos) o en puntos de inflexión. ";"Análisis matemático"
"Utilizar el software de optimización más extendido en el mercado (Solver-Excel) para obtener la solución óptima de un programa lineal";"Técnicas de optimización"
"Comprender e interpretar  las definiciones de primitiva e integral indefinida, así como sus principales propiedades.";"Análisis matemático"
"Conocer las primitivas inmediatas y manejar con soltura los métodos de integración enunciados previamente. A la vista de una primitiva, identificar cuál es el mejor método de integración a aplicar.";"Análisis matemático"
"Emplear la Regla de Barrow para el cálculo de áreas y volúmenes.";"Análisis matemático"
"Calcular primitivas e integrales definidas de manera exacta y ser capaz de dar aproximaciones por el Método de los Trapecios y por el de Simpson.";"Análisis matemático"
"Manejar correctamente sucesiones definidas tanto de forma explícita como mediante una recurrencia, sabiendo reconocer si una sucesión es acotada (o monótona) o no lo es.";"Análisis matemático"
"Comprender la definición de límite y convergencia, así como los distintos tipos de divergencia.";"Análisis matemático"
"Calcular límites de sucesiones y resolver las indeterminaciones que aparezcan utilizando el criterio más adecuado. Conocer y  aplicar los Criterios de Euler y de Stolz.";"Análisis matemático"
"Conocer las características de los principales programas de prueba (benchmarks).";"Diseño, configuración y evaluación de los sistemas informáticos"
"Comparar los órdenes de magnitud de dos sucesiones de términos positivos que tienden a infinito.";"Análisis matemático"
"Describir las diferentes estrategias de análisis empleadas en los estudios de comparación de prestaciones basadas en la ejecución de programas de prueba.";"Diseño, configuración y evaluación de los sistemas informáticos"
"Resolver relaciones de recurrencia lineales con coeficientes constantes.";"Análisis matemático"
"Comparar sistemas informáticos en base a los tiempos de ejecución de diferentes programas de prueba.";"Diseño, configuración y evaluación de los sistemas informáticos"
"Comparar las diferentes formas de resumir los rendimientos en los estudios comparativos de sistemas informáticos.";"Diseño, configuración y evaluación de los sistemas informáticos"
"Distinguir claramente entre la sucesión que genera una serie y la sucesión de sumas parciales asociada y ser  capaz de calcular la expresión de éstas con series geométricas y telescópicas.";"Análisis matemático"
"Sumar de forma exacta series geométricas y telescópicas.";"Análisis matemático"
"Descubrir las principales características de un paquete de programas de prueba (benchmark) comercial.";"Diseño, configuración y evaluación de los sistemas informáticos"
"Comprender que para poder sumar una serie de manera exacta es necesario, pero no suficiente, que el límite del término general sea 0 y utilizar esta misma condición para probar la divergencia.";"Análisis matemático"
"Conocer las principales técnicas de medida empleadas en la monitorización de sistemas informáticos.";"Diseño, configuración y evaluación de los sistemas informáticos"
"Describir las características más importantes de los monitores de actividad y de los monitores de ejecución de programas.";"Diseño, configuración y evaluación de los sistemas informáticos"
"Saber elegir el criterio más adecuado para comprobar la convergencia o divergencia de una serie.";"Análisis matemático"
"Examinar las herramientas de medida más destacadas para sistemas Unix.";"Diseño, configuración y evaluación de los sistemas informáticos"
"Comprobar la convergencia de una serie alternada y saber dar una estimación del error cometido al aproximar la suma de la serie por una suma parcial.";"Análisis matemático"
